ID da Pesquisa,Contact ID,Status,Pergunta,Resposta
33,36187bc6209f9bf7532b,Complete,Me identifico com os valores da entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que o meu trabalho contribui significativamente para a entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sou envolvido(a) nas decisões da entidade em que minha opinião é relevante.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Tenho orgulho de trabalhar na entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Tenho liberdade para resolver problemas no trabalho da forma que eu achar necessário, conforme o nível de responsabilidade do meu cargo.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,Entendo o porquê da priorização das tarefas que executo.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Tenho clareza de quais são os critérios em que minha performance será avaliada.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Tenho clareza dos processos das outras áreas da entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Tenho clareza dos processos internos da entidade que impactam o meu trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Tenho clareza de quais são os objetivos estratégicos da entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A priorização de atividades é bem alinhada entre áreas.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Sinto que minha área não é respeitada pelas demais áreas da entidade.,Discordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que as áreas competem entre si. ,Discordo totalmente
33,36187bc6209f9bf7532b,Complete,Há muita competitividade entre meus colegas de trabalho.,Discordo totalmente
33,36187bc6209f9bf7532b,Complete,Eu tenho oportunidade de construir amizades em meu trabalho.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Meus colegas de trabalho se preocupam comigo.,"Não concordo, nem discordo"
33,36187bc6209f9bf7532b,Complete,Meus colegas e eu respeitamos uns aos outros.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Meus colegas me ajudam no meu trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que meus colegas menosprezam minhas opiniões.,Discordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que minhas opiniões são ouvidas.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,As pessoas se sentem confortáveis para discutir sobre problemas do trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Me sinto confiante em ser eu mesmo(a) no trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,As pessoas se sentem à vontade para expressar opiniões no trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Quando uma pessoa comete um erro, ele muitas vezes é usado contra ela.",Discordo parcialmente
33,36187bc6209f9bf7532b,Complete,A entidade se importa com meu bem-estar.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Estou satisfeito(a) com os benefícios oferecidos pela entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que minha equipe tem o número de pessoas necessário para executar as atividades.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A entidade fornece momentos de confraternização e conexão entre os funcionários(as).,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Tenho confiança que em casos de denúncias (assédio moral, assédio sexual e questões éticas) a entidade irá atuar de maneira adequada.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Recebo as ferramentas (internet, equipamentos, programas) necessárias para executar meu trabalho.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Estou satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Estou satisfeito(a) com as oportunidades de progressão de carreira oferecidas pela entidade.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,"Você sinalizou não receber as ferramentas necessárias para executar o seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,"Você informou que não está completamente satisfeito(a) com as oportunidades de desenvolvimento oferecidas pela entidade. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,"Você sinalizou que quando uma pessoa comete um erro, ele muitas vezes é usado contra ela. Selecione quem são os principais responsáveis por isso, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,"Você informou que as pessoas não se sentem à vontadade para expressar opiniões no trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,Os critérios para promoção são aplicados da mesma forma em diferentes áreas da entidade.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Os funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A entidade tem dificuldade para desligar os funcionários(as) que possuem baixo desempenho.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,Eu recebo reconhecimento não financeiro pelo meu trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Você sinalizou não concordar que funcionários(as) são reconhecidos de maneira proporcional ao resultado que entregam. Selecione até 3 motivos, sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,A minha liderança direta distribui as tarefas adequadamente.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A minha liderança direta valoriza quando faço um bom trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Minha liderança direta tem capacidade técnica suficiente para exercer a sua função.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,As ações da minha liderança direta são coerentes com suas falas.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Minha liderança direta é preocupada com o bem-estar da equipe.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Estou satisfeito(a) com os feedbacks que recebo da minha liderança direta.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A minha liderança direta sabe como gerenciar pessoas.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Você informou que não está completamente satisfeito(a) com os feedbacks que recebe da sua liderança direta. Selecione até três motivos que motivaram sua resposta, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,"Você não concordou que sua liderança direta sabe como gerenciar pessoas. Selecione até 3 motivos sendo 1 para o mais importante, 2 para o segundo e 3 para o terceiro mais importante",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,Sinto que a entidade respeita meu horário de trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que as demandas são sempre urgentes.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,É possível cumprir minha demanda de trabalho sem trabalhar horas extras.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que o volume de trabalho é saudável.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A entidade se preocupa com diversidade de forma genuína.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Sinto que a entidade agirá de forma justa caso haja discriminação dentro do trabalho.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Todos recebem as mesmas oportunidades, independente do gênero, raça, orientação sexual ou deficiência.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A entidade coloca o cliente sempre em primeiro lugar.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,A entidade busca constantemente inovar.,Concordo parcialmente
33,36187bc6209f9bf7532b,Complete,A entidade tem políticas e procedimentos para garantir transparência nas operações.,Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Você informou que, de certa forma, o volume de trabalho não é saudável. Selecione os três principais motivos, sendo 1 o mais importante, 2 o segundo mais importante e 3 o terceiro mais importante.",[Sem resposta fornecida]
33,36187bc6209f9bf7532b,Complete,"Percebo que a alta liderança (Diretores, superintendentes, Board, etc) tem um planejamento claro para a entidade.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"Eu confio na minha alta liderança (Diretores, superintendentes, Board, etc).",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) se preocupa com o que os funcionários(as) pensam e sentem.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,"A alta liderança (Diretores, superintendentes, Board, etc) é aberta para ouvir os funcionários(as) da equipe.",Concordo totalmente
33,36187bc6209f9bf7532b,Complete,Com qual orientação sexual você se identifica?,Heterossexual
33,36187bc6209f9bf7532b,Complete,Qual a sua cor ou raça?,Branca
33,36187bc6209f9bf7532b,Complete,Com qual gênero você se identifica?,Masculino
33,36187bc6209f9bf7532b,Complete,"Por favor, use o espaço abaixo para comentar sobre qualquer assunto que você considera que não foi abordado na pesquisa ou que você gostaria que fosse mais aprofundado. Aqui você também pode descrever melhor alguma das suas respostas. Esse comentário é opcional.",Nada a declarar.
34,919079a3e87c928a6d39,Complete,Eu me sinto entusiasmado(a) com o meu trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Eu me sinto cheio(a) de energia para trabalhar.,Concordo parcialmente
34,919079a3e87c928a6d39,Complete,Eu me sinto emocionalmente esgotado(a) ao final do dia de trabalho.,Discordo parcialmente
34,919079a3e87c928a6d39,Complete,Consigo me manter concentrado(a) nas atividades de trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Eu me sinto animado(a) para ir trabalhar.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que o tempo passa rápido quando estou trabalhando.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Eu me sinto bem com o meu trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Fico desanimado(a) quando estou trabalhando.,Discordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho autonomia para priorizar as demandas que chegam para mim.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho pouca autoridade para decidir como executar meu trabalho.,Discordo totalmente
34,919079a3e87c928a6d39,Complete,"Tenho liberdade para propor e aplicar melhorias no meu trabalho,  conforme o nível de responsabilidade do meu cargo.",Concordo totalmente
34,919079a3e87c928a6d39,Complete,Me identifico com os valores da entidade.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que o meu trabalho contribui significativamente para a entidade.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Sou envolvido(a) nas decisões da entidade em que minha opinião é relevante.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho orgulho de trabalhar na entidade.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,"Tenho liberdade para resolver problemas no trabalho da forma que eu achar necessário, conforme o nível de responsabilidade do meu cargo.",Concordo totalmente
34,919079a3e87c928a6d39,Complete,"Você sinalizou não ter liberdade para propor e aplicar melhorias no seu trabalho. Selecione até três motivos, sendo 1 para o principal, 2 para o segundo mais importante e 3 para o terceiro mais importante.",[Sem resposta fornecida]
34,919079a3e87c928a6d39,Complete,Entendo o porquê da priorização das tarefas que executo.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho clareza de quais são os critérios em que minha performance será avaliada.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho clareza dos processos das outras áreas da entidade.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho clareza dos processos internos da entidade que impactam o meu trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Tenho clareza de quais são os objetivos estratégicos da entidade.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,A priorização de atividades é bem alinhada entre áreas.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que minha área não é respeitada pelas demais áreas da entidade.,Discordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que as áreas competem entre si. ,Discordo parcialmente
34,919079a3e87c928a6d39,Complete,Há muita competitividade entre meus colegas de trabalho.,Discordo parcialmente
34,919079a3e87c928a6d39,Complete,Eu tenho oportunidade de construir amizades em meu trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Meus colegas de trabalho se preocupam comigo.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Meus colegas e eu respeitamos uns aos outros.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Meus colegas me ajudam no meu trabalho.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que meus colegas menosprezam minhas opiniões.,Discordo totalmente
34,919079a3e87c928a6d39,Complete,Sinto que minhas opiniões são ouvidas.,Concordo totalmente
34,919079a3e87c928a6d39,Complete,As pessoas se sentem confortáveis para discutir sobre problemas do trabalho.,Concordo parcialmente
